artifact,aug_id,aug_type,content,is_bad,original_index,physio,seed,style,target_subject,total
0.2222222238779068,clean_0008_03,clean,0.42424243688583374,0,8,0.8484848737716675,20,0.8484848737716675,3,1.8989897966384888
0.20202019810676575,bad_style_0008_00,bad_style,0.8787878751754761,1,8,0.4343434274196625,20,0.4444444477558136,3,1.5555555820465088
0.12121212482452393,clean_0009_00,clean,1.0,0,9,0.7272727489471436,20,0.38383838534355164,3,1.9898990392684937
0.6868686676025391,clean_0009_01,clean,0.39393940567970276,0,9,0.21212121844291687,20,0.0,3,-0.08080804347991943
0.6565656661987305,clean_0009_02,clean,0.7272727489471436,0,9,0.27272728085517883,20,0.020202020183205605,3,0.3636363744735718
0.13131313025951385,clean_0009_03,clean,0.3636363744735718,0,9,0.8787878751754761,20,0.39393940567970276,3,1.505050539970398
0.9696969985961914,bad_artifact_0009_00,bad_artifact,0.0,1,9,0.35353535413742065,20,0.3636363744735718,3,-0.252525269985199
0.6363636255264282,clean_0010_00,clean,0.5454545617103577,0,10,0.0,20,0.06060606241226196,3,-0.030303001403808594
0.06060606241226196,clean_0010_01,clean,0.5959596037864685,0,10,0.7373737096786499,20,0.6060606241226196,3,1.8787877559661865
0.10101009905338287,clean_0010_02,clean,0.5656565427780151,0,10,0.9494949579238892,20,0.6363636255264282,3,2.0505049228668213
0.03030303120613098,clean_0010_03,clean,0.7575757503509521,0,10,0.8383838534355164,20,0.6262626051902771,3,2.1919193267822266
0.9191918969154358,bad_artifact_0010_00,bad_artifact,0.2222222238779068,1,10,0.3636363744735718,20,0.2929292917251587,3,-0.04040402173995972
0.6464646458625793,clean_0011_00,clean,0.10101009905338287,0,11,0.05050504952669144,20,0.1515151560306549,3,-0.34343433380126953
0.1818181872367859,clean_0011_01,clean,0.9494949579238892,0,11,0.5454545617103577,20,0.5858585834503174,3,1.8989899158477783
0.19191919267177582,clean_0011_02,clean,0.31313130259513855,0,11,0.8888888955116272,20,0.6161616444587708,3,1.6262625455856323
0.17171716690063477,clean_0011_03,clean,0.939393937587738,0,11,0.6767676472663879,20,0.5959596037864685,3,2.0404040813446045
0.28282827138900757,bad_content_0011_00,bad_content,0.09090909361839294,1,11,0.3232323229312897,20,0.6565656661987305,3,0.7878788113594055
0.0,clean_0012_00,clean,0.8181818127632141,0,12,0.4848484992980957,20,0.6868686676025391,3,1.989898920059204
0.020202020183205605,clean_0012_01,clean,0.7979797720909119,0,12,1.0,20,0.6767676472663879,3,2.454545497894287
0.5858585834503174,clean_0012_02,clean,0.8383838534355164,0,12,0.23232322931289673,20,0.1818181872367859,3,0.6666667461395264
0.010101010091602802,clean_0012_03,clean,0.7676767706871033,0,12,0.6060606241226196,20,0.6666666865348816,3,2.0303030014038086
0.1111111119389534,bad_content_0012_00,bad_content,0.2525252401828766,1,12,0.28282827138900757,20,0.6464646458625793,3,1.070707082748413
0.868686854839325,clean_0013_00,clean,0.3232323229312897,0,13,0.6969696879386902,20,0.7070707082748413,3,0.8585858941078186
0.8585858345031738,clean_0013_01,clean,0.5252525210380554,0,13,0.09090909361839294,20,0.1111111119389534,3,-0.13131308555603027
0.8282828330993652,clean_0013_02,clean,0.4747474789619446,0,13,0.6363636255264282,20,0.7575757503509521,3,1.040403962135315
0.8383838534355164,clean_0013_03,clean,0.35353535413742065,0,13,0.7979797720909119,20,0.7171717286109924,3,1.0303030014038086
0.8484848737716675,bad_style_0013_00,bad_style,0.808080792427063,1,13,0.34343433380126953,20,0.8585858345031738,3,1.1616159677505493
0.8181818127632141,clean_0014_00,clean,0.5353535413742065,0,14,0.1515151560306549,20,0.08080808073282242,3,-0.050504982471466064
0.4343434274196625,clean_0014_01,clean,0.5050504803657532,0,14,0.6464646458625793,20,0.49494948983192444,3,1.2121211290359497
0.4444444477558136,clean_0014_02,clean,0.9898989796638489,0,14,0.5151515007019043,20,0.5050504803657532,3,1.5656564235687256
0.4545454680919647,clean_0014_03,clean,0.2929292917251587,0,14,0.7777777910232544,20,0.4848484992980957,3,1.1010100841522217
0.9292929172515869,bad_artifact_0014_00,bad_artifact,0.08080808073282242,1,14,0.39393940567970276,20,0.28282827138900757,3,-0.17171716690063477
0.38383838534355164,clean_0015_00,clean,0.6969696879386902,0,15,0.9898989796638489,20,0.9191918969154358,3,2.222222089767456
0.3636363744735718,clean_0015_01,clean,0.7070707082748413,0,15,0.5959596037864685,20,0.8888888955116272,3,1.8282829523086548
0.3737373650074005,clean_0015_02,clean,0.9292929172515869,0,15,0.6868686676025391,20,0.8989899158477783,3,2.141414165496826
0.4040403962135315,clean_0015_03,clean,0.7777777910232544,0,15,0.939393937587738,20,0.9090909361839294,3,2.222222328186035
0.39393940567970276,bad_physio_0015_00,bad_physio,0.3030303120613098,1,15,0.4141414165496826,20,0.868686854839325,3,1.191919207572937
0.6666666865348816,clean_0016_00,clean,0.49494948983192444,0,16,0.20202019810676575,20,0.13131313025951385,3,0.16161614656448364
0.23232322931289673,clean_0016_01,clean,0.9696969985961914,0,16,0.49494948983192444,20,0.4343434274196625,3,1.6666667461395264
0.6969696879386902,clean_0016_02,clean,0.1818181872367859,0,16,0.1111111119389534,20,0.04040404036641121,3,-0.3636363446712494
0.6767676472663879,clean_0016_03,clean,0.1515151560306549,0,16,0.17171716690063477,20,0.07070706784725189,3,-0.28282827138900757
0.9090909361839294,bad_artifact_0016_00,bad_artifact,0.12121212482452393,1,16,0.2929292917251587,20,0.31313130259513855,3,-0.1818181872367859
0.3030303120613098,clean_0017_00,clean,0.7171717286109924,0,17,0.5757575631141663,20,0.7676767706871033,3,1.7575757503509521
0.27272728085517883,clean_0017_01,clean,0.7878788113594055,0,17,0.5050504803657532,20,0.7777777910232544,3,1.7979798316955566
0.6060606241226196,clean_0017_02,clean,0.21212121844291687,0,17,0.04040404036641121,20,0.16161616146564484,3,-0.19191917777061462
0.5959596037864685,clean_0017_03,clean,0.6565656661987305,0,17,0.14141413569450378,20,0.24242424964904785,3,0.444444477558136
0.14141413569450378,bad_content_0017_00,bad_content,0.5151515007019043,1,17,0.3030303120613098,20,0.5454545617103577,3,1.222222089767456
0.7272727489471436,clean_0018_00,clean,0.4141414165496826,0,18,0.12121212482452393,20,0.2222222238779068,3,0.030303001403808594
0.7373737096786499,clean_0018_01,clean,0.27272728085517883,0,18,0.13131313025951385,20,0.21212121844291687,3,-0.12121206521987915
0.1515151560306549,clean_0018_02,clean,0.6363636255264282,0,18,0.9797979593276978,20,0.939393937587738,3,2.4040400981903076
0.16161616146564484,clean_0018_03,clean,0.747474730014801,0,18,0.9595959782600403,20,0.9292929172515869,3,2.4747474193573
0.9797979593276978,bad_artifact_0018_00,bad_artifact,0.07070706784725189,1,18,0.4040403962135315,20,0.3333333432674408,3,-0.17171716690063477
0.35353535413742065,clean_0019_00,clean,0.4545454680919647,0,19,0.9090909361839294,20,0.808080792427063,3,1.8181817531585693
0.34343433380126953,clean_0019_01,clean,0.3737373650074005,0,19,0.9696969985961914,20,0.8282828330993652,3,1.8282828330993652
0.3333333432674408,clean_0019_02,clean,0.8484848737716675,0,19,0.8989899158477783,20,0.8181818127632141,3,2.232323408126831
0.7676767706871033,clean_0019_03,clean,0.28282827138900757,0,19,0.06060606241226196,20,0.27272728085517883,3,-0.15151512622833252
0.9494949579238892,bad_artifact_0019_00,bad_artifact,0.04040404036641121,1,19,0.4747474789619446,20,0.35353535413742065,3,-0.08080804347991943
0.1111111119389534,clean_0000_00,clean,0.8181818127632141,0,0,0.6464646458625793,21,0.5757575631141663,3,1.929292917251587
0.10101009905338287,clean_0000_01,clean,0.5959596037864685,0,0,0.8787878751754761,21,0.5555555820465088,3,1.929292917251587
0.7070707082748413,clean_0000_02,clean,0.3333333432674408,0,0,0.10101009905338287,21,0.12121212482452393,3,-0.15151512622833252
0.09090909361839294,clean_0000_03,clean,0.7272727489471436,0,0,0.7777777910232544,21,0.5656565427780151,3,1.9797979593276978
0.08080808073282242,bad_style_0000_00,bad_style,0.7979797720909119,1,0,0.3636363744735718,21,0.35353535413742065,3,1.4343434572219849
0.17171716690063477,clean_0001_00,clean,0.49494948983192444,0,1,0.5757575631141663,21,0.9292929172515869,3,1.8282828330993652
0.19191919267177582,clean_0001_01,clean,0.8787878751754761,0,1,0.6868686676025391,21,0.9191918969154358,3,2.2929294109344482
0.20202019810676575,clean_0001_02,clean,0.28282827138900757,0,1,0.8282828330993652,21,0.939393937587738,3,1.848484992980957
0.1818181872367859,clean_0001_03,clean,0.14141413569450378,0,1,0.7070707082748413,21,0.9090909361839294,3,1.5757575035095215
0.39393940567970276,bad_content_0001_00,bad_content,0.2222222238779068,1,1,0.23232322931289673,21,0.3737373650074005,3,0.4343434274196625
0.8484848737716675,clean_0002_00,clean,0.6464646458625793,0,2,0.16161616146564484,21,0.03030303120613098,3,-0.010101020336151123
0.5353535413742065,clean_0002_01,clean,0.6868686676025391,0,2,0.6666666865348816,21,0.4444444477558136,3,1.26262629032135
0.49494948983192444,clean_0002_02,clean,0.4444444477558136,0,2,0.6969696879386902,21,0.4545454680919647,3,1.1010102033615112
0.5252525210380554,clean_0002_03,clean,0.9595959782600403,0,2,0.5959596037864685,21,0.46464645862579346,3,1.4949495792388916
0.5050504803657532,bad_physio_0002_00,bad_physio,0.020202020183205605,1,2,0.3232323229312897,21,0.42424243688583374,3,0.2626262903213501
0.3636363744735718,clean_0003_00,clean,0.21212121844291687,0,3,0.5555555820465088,21,0.8484848737716675,3,1.2525253295898438
0.3737373650074005,clean_0003_01,clean,0.24242424964904785,0,3,0.49494948983192444,21,0.868686854839325,3,1.2323232889175415
